V01301 V04001 V04002 V04003 V13305 V10004_701 V11291_701 V12001_701 V13003_701 V14032
54423 2017 3 6 0.0000 969.3000 3.2800 -3.0300 41.0000 7.0000 
54423 2017 3 7 0.0000 971.2500 3.2000 -3.0000 32.0000 9.0000 
54423 2017 3 8 0.0000 965.6800 3.8300 3.4300 22.0000 9.0000 
54423 2017 3 9 0.0000 962.8800 1.4800 3.7800 29.0000 999999.0000 
54423 2017 3 10 0.0000 965.4500 0.9800 5.2000 29.0000 999999.0000 
54423 2017 3 11 0.0000 967.5500 1.6800 7.0500 25.7500 999999.0000 
54423 2017 3 12 0.0000 975.5300 4.0500 3.9300 21.7500 999999.0000 
54423 2017 3 13 0.0000 975.6500 1.7800 3.3800 27.7500 999999.0000 
54423 2017 3 14 0.0000 974.7000 1.6000 4.2500 29.7500 10.3000 
54423 2017 3 15 0.0000 972.8500 1.2800 5.1800 32.2500 9.2000 
54423 2017 3 16 0.0000 968.7300 0.7000 5.6300 35.5000 7.9000 
54423 2017 3 17 0.0000 968.2800 1.7300 6.6500 43.0000 4.4000 
54423 2017 3 18 0.0000 973.3000 1.3000 7.6500 43.7500 9.8000 
54423 2017 3 19 0.0000 973.7300 1.1300 7.9500 44.7500 6.4000 
54423 2017 3 20 1.4000 973.0000 0.9300 3.9000 62.0000 1.3000 
54423 2017 3 21 0.0000 973.4000 1.1800 2.5300 52.2500 10.5000 
54423 2017 3 22 0.0000 969.4000 0.9300 5.4800 45.5000 7.2000 
54423 2017 3 23 0.5000 973.6800 1.6300 4.8000 69.2500 0.0000 
54423 2017 3 24 2.4000 971.3500 1.3500 2.9000 85.7500 0.0000 
54423 2017 3 25 0.3000 969.3800 1.6300 4.2800 75.0000 0.0000 
54423 2017 3 26 0.0000 969.1800 1.8500 4.0300 59.2500 7.8000 
54423 2017 3 27 0.0000 970.6800 1.1500 4.7300 46.7500 11.0000 
54423 2017 3 28 0.0000 969.5800 1.9800 6.6800 40.2500 10.9000 
54423 2017 3 29 0.0000 968.3300 1.6500 9.8500 38.7500 10.1000 
54423 2017 3 30 0.0000 974.3300 1.0300 7.8300 41.7500 2.8000 
54423 2017 3 31 0.0000 973.6800 2.6500 8.8000 31.5000 9.0000 
54423 2017 4 1 0.0000 967.4500 2.0000 9.3800 27.0000 9.7000 
54423 2017 4 2 0.0000 968.2000 1.1800 10.8500 27.2500 9.5000 
54423 2017 4 3 0.0000 967.9800 2.1500 13.8500 32.5000 9.6000 
54423 2017 4 4 0.0000 965.2800 2.1000 14.9500 38.0000 0.8000 
54423 2017 4 5 0.0000 961.9500 2.3300 14.5300 55.5000 6.5000 
54423 2017 4 6 0.0000 961.6000 1.7300 14.4500 53.7500 8.9000 
54423 2017 4 7 0.0000 963.4300 1.5000 13.8800 49.5000 0.0000 
54423 2017 4 8 0.0000 968.3300 1.5500 12.9000 30.2500 8.0000 
54423 2017 4 9 0.0000 970.2800 1.6500 11.3000 24.5000 10.5000 
54423 2017 4 10 0.0000 961.2300 1.9000 13.4800 34.2500 9.1000 
54423 2017 4 11 0.0000 965.4000 3.4800 12.0000 24.2500 11.6000 
54423 2017 4 12 0.0000 963.9300 1.9000 10.8500 20.7500 11.7000 
54423 2017 4 13 0.0000 959.7000 1.9000 12.8800 26.7500 10.3000 
54423 2017 4 14 0.0000 954.8500 1.5300 15.9300 31.2500 10.7000 
54423 2017 4 15 0.0000 959.1800 2.6500 17.2800 22.0000 10.9000 
54423 2017 4 16 0.0000 960.4300 1.6300 17.2800 23.2500 5.8000 
54423 2017 4 17 0.0000 951.6500 3.2300 16.0800 45.0000 8.5000 
54423 2017 4 18 0.0000 954.0000 3.6500 12.0000 22.5000 11.6000 
54423 2017 4 19 0.0000 958.0800 2.3800 9.6300 43.0000 0.0000 
54423 2017 4 20 0.0000 960.5800 1.5500 11.6800 40.5000 4.6000 
54423 2017 4 21 0.0000 965.0800 1.9800 12.1300 38.7500 10.7000 
54423 2017 4 22 0.0000 958.8000 3.1300 14.2800 27.2500 10.9000 
54423 2017 4 23 0.0000 959.6500 2.9500 15.5500 19.5000 11.5000 
54423 2017 4 24 0.0000 963.2000 2.4300 12.8300 25.0000 11.3000 
54423 2017 4 25 0.0000 970.6500 1.7000 11.9800 20.5000 8.8000 
54423 2017 4 26 0.0000 971.2500 3.8300 14.0000 22.0000 11.4000 
54423 2017 4 27 0.0000 963.6800 2.6500 15.6300 21.7500 10.7000 
54423 2017 4 28 0.0000 956.9500 2.1300 18.8500 21.0000 11.3000 
54423 2017 4 29 0.0000 954.1000 2.8300 21.2500 24.0000 11.4000 
54423 2017 4 30 0.0000 959.9300 1.6000 21.3800 19.2500 11.3000 
54423 2017 5 1 0.0000 966.2000 2.3300 20.0300 27.5000 11.0000 
54423 2017 5 2 0.0000 966.3300 2.5800 20.0000 34.7500 10.0000 
54423 2017 5 3 1.6000 965.8000 3.8000 18.7800 53.2500 3.9000 
54423 2017 5 4 7.1000 965.0000 1.4800 15.5800 47.7500 7.8000 
54423 2017 5 5 4.9000 963.6500 5.3000 10.2300 42.2500 8.3000 
54423 2017 5 6 0.0000 964.3500 4.3500 14.3500 27.5000 12.2000 
54423 2017 5 7 0.0000 963.4500 1.1800 17.8000 32.7500 11.8000 
54423 2017 5 8 0.0000 959.2300 0.9500 20.5800 27.7500 9.7000 
54423 2017 5 9 0.0000 957.9000 2.5300 18.6500 44.7500 12.0000 
54423 2017 5 10 0.0000 956.9500 1.7300 20.5800 36.7500 12.8000 
54423 2017 5 11 0.0000 958.7300 3.2500 16.8500 27.7500 11.6000 
54423 2017 5 12 0.0000 956.2800 2.0500 15.8000 19.5000 9.4000 
54423 2017 5 13 0.0000 958.1000 3.6800 16.9300 29.7500 12.5000 
54423 2017 5 14 0.0000 965.2300 2.1000 17.9800 31.7500 13.3000 
54423 2017 5 15 0.0000 965.3800 1.1500 17.7300 27.5000 13.1000 
54423 2017 5 16 0.0000 957.9000 1.6300 21.4800 29.0000 12.2000 
54423 2017 5 17 0.0000 956.3800 2.0000 23.7000 37.2500 12.5000 
54423 2017 5 18 0.0000 958.1800 2.1500 26.5500 42.5000 11.7000 
54423 2017 5 19 0.0000 959.3800 2.2800 26.9500 46.5000 9.2000 
54423 2017 5 20 0.0000 961.1300 2.9500 26.2500 42.5000 10.0000 
54423 2017 5 21 0.0000 961.6300 2.9800 25.2000 39.2500 10.8000 
54423 2017 5 22 15.0000 964.8800 1.3500 13.7000 80.5000 0.0000 
54423 2017 5 23 0.0000 964.7000 2.2500 19.0300 53.7500 11.2000 
54423 2017 5 24 0.0000 960.1500 2.5300 21.3000 36.5000 10.3000 
54423 2017 5 25 0.0000 962.9500 2.2500 21.2300 38.7500 12.3000 
54423 2017 5 26 0.0000 960.3500 1.8500 22.2500 42.7500 11.7000 
54423 2017 5 27 0.0000 956.4500 2.1300 23.9800 41.7500 11.5000 
54423 2017 5 28 0.0000 958.1800 1.8500 26.1800 42.2500 10.1000 
54423 2017 5 29 0.9000 964.1300 1.0500 18.1300 56.0000 3.4000 
54423 2017 5 30 0.0000 958.3800 1.6500 19.9500 65.5000 6.7000 
54423 2017 5 31 0.0000 952.0500 1.1800 22.0800 54.7500 9.7000 
54423 2017 6 1 0.0000 956.4000 1.4300 20.6300 35.7500 12.9000 
54423 2017 6 2 10.8000 960.0000 2.1000 14.8500 65.2500 0.0000 
54423 2017 6 3 0.0000 962.5800 1.9000 17.1000 54.2500 12.3000 
54423 2017 6 4 0.0000 961.6300 1.0500 21.6800 43.7500 13.1000 
54423 2017 6 5 0.0000 963.5800 2.0800 22.6000 40.2500 5.3000 
54423 2017 6 6 5.6000 961.3800 2.4800 15.7000 74.7500 0.0000 
54423 2017 6 7 0.0000 958.6800 2.0000 20.3500 51.7500 11.9000 
54423 2017 6 8 0.0000 957.5800 1.6800 21.1000 40.5000 9.8000 
54423 2017 6 9 0.0000 955.5800 2.2500 24.1800 36.2500 13.1000 
54423 2017 6 10 0.0000 960.3800 2.3500 22.2800 25.7500 10.0000 
54423 2017 6 11 0.0000 961.3000 1.5000 22.6500 31.2500 8.9000 
54423 2017 6 12 0.2000 964.7800 1.9300 20.3000 42.2500 3.8000 
54423 2017 6 13 0.0000 965.5000 1.3300 21.8300 39.5000 12.6000 
54423 2017 6 14 0.0000 962.0800 1.6800 26.8000 32.0000 12.8000 
54423 2017 6 15 0.0000 958.6800 2.1800 29.1300 25.2500 11.9000 
54423 2017 6 16 0.0000 957.0300 2.1500 28.1300 25.5000 11.9000 
54423 2017 6 17 0.0000 955.9300 1.9000 26.7800 32.2500 5.5000 
54423 2017 6 18 10.9000 956.0800 1.1000 23.5000 66.5000 6.8000 
54423 2017 6 19 0.2000 955.3300 1.6800 21.7500 66.7500 8.2000 
54423 2017 6 20 0.0000 955.1000 1.7500 23.7300 48.2500 12.6000 
54423 2017 6 21 0.0000 956.3500 1.6300 24.9000 39.5000 12.0000 
54423 2017 6 22 27.7000 960.1800 1.4500 19.2000 85.2500 0.0000 
54423 2017 6 23 40.4000 958.4000 1.6300 17.9500 90.5000 0.0000 
54423 2017 6 24 0.0000 957.0800 1.2300 19.6300 72.7500 3.8000 
54423 2017 6 25 3.3000 957.0800 1.2300 19.6500 79.2500 10.3000 
54423 2017 6 26 0.0000 958.4300 1.3800 24.6800 62.0000 11.2000 
54423 2017 6 27 0.0000 958.1300 1.8800 25.7500 62.0000 11.5000 
54423 2017 6 28 0.0000 958.6300 1.6500 26.3000 62.5000 8.0000 
54423 2017 6 29 0.0000 957.8800 1.9500 27.0800 61.5000 8.5000 
54423 2017 6 30 29.8000 956.2000 1.2000 24.8300 72.2500 9.4000 
54423 2017 7 1 0.1000 955.0000 0.9800 25.8300 75.7500 7.8000 
54423 2017 7 2 7.9000 955.5000 1.3000 24.5500 82.7500 2.3000 
54423 2017 7 3 0.0000 956.8500 1.0800 25.0800 78.5000 1.0000 
54423 2017 7 4 0.0000 958.4300 1.2500 24.5300 82.5000 0.0000 
54423 2017 7 5 3.9000 959.9500 1.0000 24.2000 85.7500 0.0000 
54423 2017 7 6 0.8000 957.7300 1.4000 24.5500 80.2500 2.4000 
54423 2017 7 7 35.6000 949.6300 1.9500 24.1300 75.5000 8.6000 
54423 2017 7 8 17.9000 951.1300 2.5000 23.7500 78.2500 10.5000 
54423 2017 7 9 0.8000 951.5000 1.6500 25.1500 76.5000 8.5000 
54423 2017 7 10 0.0000 950.8800 1.5800 27.3300 60.7500 12.1000 
54423 2017 7 11 0.0000 954.5000 1.3300 25.3000 63.2500 7.3000 
54423 2017 7 12 0.0000 954.6800 1.5000 28.4000 69.2500 9.8000 
54423 2017 7 13 0.0000 952.4800 2.2300 29.0800 72.5000 10.5000 
54423 2017 7 14 4.3000 955.8000 1.8000 25.2000 80.0000 6.1000 
54423 2017 7 15 0.2000 959.9000 1.5800 25.5000 78.7500 9.2000 
54423 2017 7 16 0.0000 960.7800 1.3000 27.7300 73.7500 9.8000 
54423 2017 7 17 0.0000 960.8500 1.7000 28.3300 74.2500 8.4000 
54423 2017 7 18 0.0000 958.3800 2.0800 27.7800 72.7500 6.8000 
54423 2017 7 19 0.0000 954.7800 1.4300 27.6300 75.0000 5.3000 
54423 2017 7 20 0.0000 953.8500 1.2500 28.0300 76.5000 2.6000 
54423 2017 7 21 23.3000 960.7000 1.1500 22.6500 78.7500 4.0000 
54423 2017 7 22 2.5000 962.2800 0.6800 21.4800 86.2500 0.3000 
54423 2017 7 23 0.0000 957.8500 1.0300 23.4500 83.7500 1.0000 
54423 2017 7 24 0.7000 958.3800 0.9300 22.8800 90.2500 0.0000 
54423 2017 7 25 1.9000 961.3000 1.5000 23.5800 83.5000 8.8000 
54423 2017 7 26 7.9000 958.8000 1.1000 21.0000 86.8000 0.0000 
54423 2017 7 27 0.0000 959.7000 1.0000 22.5000 79.8000 3.5000 
54423 2017 7 28 0.0000 964.8000 0.8000 23.9000 65.0000 10.1000 
54423 2017 7 29 0.0000 961.0000 1.3000 23.4000 65.0000 10.4000 
54423 2017 7 30 0.0000 957.0000 1.9000 24.4000 68.0000 11.6000 
54423 2017 7 31 0.0000 958.5000 1.7000 25.5000 69.0000 11.5000 
54423 2017 8 1 0.0000 959.9000 2.2000 26.4000 72.3000 6.0000 
54423 2017 8 2 0.1000 956.3000 2.2000 26.7000 78.8000 4.0000 
54423 2017 8 3 44.2000 949.3000 1.0000 26.4000 81.8000 7.1000 
54423 2017 8 4 0.1000 953.6000 0.8000 27.8000 74.0000 9.9000 
54423 2017 8 5 8.5000 954.8000 1.3000 25.5000 76.3000 10.8000 
54423 2017 8 6 0.4000 952.9000 1.4000 25.0000 68.3000 11.5000 
54423 2017 8 7 0.0000 953.7000 1.7000 25.7000 63.8000 11.5000 
54423 2017 8 8 7.9000 952.4000 1.8000 22.9000 80.3000 5.9000 
54423 2017 8 9 8.4000 950.8000 0.9000 21.2000 88.5000 1.7000 
54423 2017 8 10 0.0000 952.1000 1.2000 24.0000 80.0000 5.6000 
54423 2017 8 11 0.2000 955.9000 1.1000 25.2000 83.8000 2.1000 
54423 2017 8 12 7.3000 959.9000 1.5000 23.4000 76.8000 1.8000 
54423 2017 8 13 0.0000 960.9000 1.2000 24.1000 81.8000 1.6000 
54423 2017 8 14 0.4000 960.0000 1.6000 24.6000 74.5000 9.0000 
54423 2017 8 15 0.0000 958.8000 1.8000 23.3000 79.3000 5.7000 
54423 2017 8 16 36.4000 959.3000 1.4000 21.3000 88.0000 0.0000 
54423 2017 8 17 0.0000 960.9000 1.3000 22.1000 80.5000 8.2000 
54423 2017 8 18 0.0000 962.2000 1.5000 22.9000 78.8000 8.9000 
54423 2017 8 19 0.0000 962.8000 1.4000 23.2000 81.5000 7.7000 
54423 2017 8 20 0.0000 960.0000 0.6000 23.4000 80.8000 8.0000 
54423 2017 8 21 0.1000 957.7000 1.1000 26.0000 76.0000 8.2000 
54423 2017 8 22 4.4000 961.0000 1.4000 23.2000 89.3000 0.0000 
54423 2017 8 23 32.3000 959.0000 1.8000 22.4000 84.5000 3.2000 
54423 2017 8 24 0.0000 961.6000 2.6000 22.1000 61.8000 9.7000 
54423 2017 8 25 0.0000 963.3000 2.1000 19.1000 53.0000 11.5000 
54423 2017 8 26 0.0000 966.4000 1.4000 19.0000 58.5000 10.6000 
54423 2017 8 27 7.0000 964.6000 0.8000 14.9000 88.0000 0.0000 
54423 2017 8 28 0.3000 966.5000 2.2000 17.9000 66.5000 3.4000 
54423 2017 8 29 0.0000 969.2000 1.3000 16.9000 56.0000 10.7000 
54423 2017 8 30 0.0000 965.0000 0.8000 18.3000 66.8000 11.0000 
54423 2017 8 31 0.0000 964.8000 0.9000 19.0000 77.5000 5.7000 
54423 2017 9 1 0.0000 962.9000 1.6000 22.3000 78.5000 6.2000 
54423 2017 9 2 0.6000 963.7000 1.4000 21.2000 80.3000 0.0000 
54423 2017 9 3 0.0000 963.9000 1.6000 20.1000 76.8000 5.4000 
54423 2017 9 4 0.0000 962.6000 0.8000 20.2000 76.0000 0.0000 
54423 2017 9 5 0.0000 961.2000 1.7000 21.1000 63.8000 9.6000 
54423 2017 9 6 0.0000 959.9000 1.6000 19.5000 58.0000 10.4000 
54423 2017 9 7 0.0000 958.6000 1.1000 20.7000 64.8000 11.6000 
54423 2017 9 8 0.0000 960.7000 1.6000 22.0000 72.3000 7.8000 
54423 2017 9 9 0.0000 962.4000 1.3000 23.3000 69.3000 5.2000 
54423 2017 9 10 4.3000 962.3000 0.9000 19.1000 88.5000 3.1000 
54423 2017 9 11 0.0000 964.0000 1.2000 19.0000 65.3000 11.0000 
54423 2017 9 12 0.0000 968.1000 1.6000 18.2000 59.0000 11.5000 
54423 2017 9 13 0.0000 970.4000 1.0000 19.1000 70.5000 9.7000 
54423 2017 9 14 0.0000 969.3000 1.4000 21.8000 72.5000 6.4000 
54423 2017 9 15 0.0000 969.2000 0.9000 18.7000 77.8000 2.2000 
54423 2017 9 16 0.0000 965.3000 1.6000 18.3000 79.3000 2.7000 
54423 2017 9 17 0.0000 963.5000 1.2000 17.3000 51.5000 11.3000 
54423 2017 9 18 0.0000 958.2000 1.1000 18.6000 52.3000 11.2000 
54423 2017 9 19 0.0000 961.8000 2.1000 17.7000 49.5000 11.2000 
54423 2017 9 20 0.0000 965.7000 1.3000 16.5000 53.3000 11.0000 
54423 2017 9 21 0.0000 960.4000 1.1000 17.9000 60.5000 7.5000 
54423 2017 9 22 0.3000 960.2000 1.6000 17.7000 56.5000 10.7000 
54423 2017 9 23 0.0000 962.6000 3.1000 16.4000 56.5000 10.1000 
54423 2017 9 24 0.0000 962.8000 0.8000 19.6000 59.5000 10.1000 
54423 2017 9 25 0.0000 963.8000 1.2000 18.6000 68.3000 3.3000 
54423 2017 9 26 1.6000 966.2000 1.5000 14.5000 84.3000 1.3000 
54423 2017 9 27 0.0000 966.9000 1.3000 13.2000 74.3000 7.9000 
54423 2017 9 28 0.0000 966.0000 2.4000 12.0000 31.5000 10.3000 
54423 2017 9 29 0.0000 963.5000 0.8000 11.7000 46.8000 10.4000 
54423 2017 9 30 0.0000 965.4000 2.5000 15.0000 58.3000 6.7000 
54423 2017 10 1 0.0000 965.2000 0.9000 18.2000 52.3000 7.4000 
54423 2017 10 2 0.0000 973.0000 0.8000 11.1000 38.3000 0.0000 
54423 2017 10 3 0.0000 977.7000 1.7000 10.3000 45.5000 10.1000 
54423 2017 10 4 0.0000 976.1000 1.9000 10.7000 48.5000 9.8000 
54423 2017 10 5 0.0000 970.6000 1.7000 11.4000 58.3000 9.7000 
54423 2017 10 6 0.0000 968.4000 1.5000 13.4000 65.3000 7.9000 
54423 2017 10 7 0.0000 969.3000 1.1000 13.4000 77.8000 0.0000 
54423 2017 10 8 0.0000 972.2000 0.3000 11.8000 90.3000 0.0000 
54423 2017 10 9 24.7000 975.8000 1.0000 9.5000 96.8000 0.0000 
54423 2017 10 10 5.2000 977.6000 1.2000 6.9000 89.0000 0.0000 
54423 2017 10 11 0.0000 976.3000 1.4000 7.6000 65.3000 5.6000 
54423 2017 10 12 0.0000 974.0000 1.9000 3.8000 82.8000 2.8000 
54423 2017 10 13 0.0000 972.6000 1.1000 6.8000 67.3000 5.9000 
54423 2017 10 14 0.0000 977.7000 0.8000 5.9000 61.0000 6.2000 
54423 2017 10 15 1.5000 978.0000 0.7000 7.7000 87.8000 2.6000 
54423 2017 10 16 0.0000 981.8000 0.9000 6.7000 68.3000 8.2000 
54423 2017 10 17 0.0000 978.5000 1.3000 8.7000 63.5000 4.5000 
54423 2017 10 18 0.6000 973.4000 1.1000 10.2000 84.5000 0.0000 
54423 2017 10 19 0.0000 970.4000 0.9000 12.2000 76.8000 6.8000 
54423 2017 10 20 0.0000 969.2000 1.3000 10.3000 83.0000 4.7000 
54423 2017 10 21 0.0000 972.5000 0.9000 10.2000 65.0000 6.0000 
54423 2017 10 22 1.0000 974.4000 1.2000 7.5000 74.8000 0.0000 
54423 2017 10 23 0.0000 975.0000 1.1000 7.6000 66.0000 9.3000 
54423 2017 10 24 0.0000 975.0000 1.1000 7.5000 69.0000 9.0000 
54423 2017 10 25 0.0000 974.6000 0.9000 7.3000 82.8000 0.0000 
54423 2017 10 26 0.0000 969.6000 0.4000 7.9000 87.3000 0.0000 
54423 2017 10 27 0.0000 968.5000 0.6000 7.5000 89.3000 2.1000 
54423 2017 10 28 0.0000 976.2000 2.3000 5.8000 60.8000 3.2000 
54423 2017 10 29 0.0000 981.7000 3.1000 5.3000 24.0000 9.5000 
54423 2017 10 30 0.0000 977.1000 1.2000 5.9000 31.0000 9.3000 
54423 2017 10 31 0.0000 968.8000 1.1000 5.9000 46.3000 6.9000 
54423 2017 11 1 0.0000 968.8000 0.8000 6.9000 48.5000 8.6000 
54423 2017 11 2 0.0000 968.0000 1.5000 7.2000 42.3000 4.7000 
54423 2017 11 3 0.0000 980.2000 1.8000 3.3000 30.8000 9.1000 
54423 2017 11 4 0.0000 979.6000 0.9000 1.8000 41.8000 9.0000 
54423 2017 11 5 0.0000 972.3000 0.9000 3.6000 55.3000 6.5000 
54423 2017 11 6 0.0000 967.9000 0.6000 4.7000 73.8000 2.8000 
54423 2017 11 7 0.0000 969.3000 2.7000 6.1000 59.3000 7.5000 
54423 2017 11 8 0.0000 974.5000 0.6000 3.6000 51.5000 8.6000 
54423 2017 11 9 0.0000 968.9000 0.8000 3.4000 66.0000 0.0000 
54423 2017 11 10 0.0000 972.5000 3.8000 3.8000 39.8000 8.1000 
54423 2017 11 11 0.0000 973.9000 1.4000 -0.1000 41.8000 8.7000 
54423 2017 11 12 0.0000 966.0000 0.7000 0.3000 52.8000 8.2000 
54423 2017 11 13 0.0000 966.4000 2.9000 0.5000 45.8000 8.2000 
54423 2017 11 14 0.0000 971.8000 2.0000 -1.8000 32.8000 8.2000 
54423 2017 11 15 0.0000 973.7000 1.2000 -4.5000 30.0000 8.0000 
54423 2017 11 16 0.0000 970.0000 1.1000 -2.8000 38.3000 7.2000 
54423 2017 11 17 0.0000 975.3000 3.2000 -4.6000 44.8000 8.3000 
54423 2017 11 18 0.0000 978.4000 1.8000 -4.9000 26.8000 8.3000 
54423 2017 11 19 0.0000 976.0000 1.3000 -5.0000 41.0000 5.1000 
54423 2017 11 20 0.0000 975.0000 1.0000 -3.8000 46.0000 7.3000 
54423 2017 11 21 0.0000 969.2000 2.1000 -1.6000 43.3000 4.8000 
54423 2017 11 22 0.0000 972.3000 2.0000 -1.6000 35.5000 6.0000 
54423 2017 11 23 0.0000 970.6000 2.5000 -4.2000 37.0000 3.7000 
54423 2017 11 24 0.0000 971.0000 2.8000 -3.2000 31.0000 7.4000 
54423 2017 11 25 0.0000 967.8000 0.8000 -1.8000 50.5000 1.2000 
54423 2017 11 26 0.0000 977.7000 3.2000 -4.7000 29.0000 8.4000 
54423 2017 11 27 0.0000 969.1000 1.1000 -6.3000 47.0000 7.3000 
54423 2017 11 28 0.0000 973.1000 3.2000 -5.9000 44.5000 7.3000 
54423 2017 11 29 0.0000 982.2000 1.3000 -9.5000 31.5000 0.0000 
54423 2017 11 30 0.0000 980.4000 0.9000 -9.4000 41.3000 7.6000 
54423 2017 12 1 0.0000 976.7000 1.3000 -7.0000 45.0000 8.2000 
54423 2017 12 2 0.0000 970.6000 0.9000 -5.6000 49.5000 6.9000 
54423 2017 12 3 0.0000 976.1000 2.4000 -4.5000 37.5000 3.0000 
54423 2017 12 4 0.0000 977.5000 3.0000 -7.5000 31.0000 7.8000 
54423 2017 12 5 0.0000 969.8000 1.2000 -6.9000 41.0000 6.8000 
54423 2017 12 6 0.0000 969.3000 0.7000 -4.6000 45.0000 7.2000 
54423 2017 12 7 0.0000 977.1000 2.4000 -5.9000 44.8000 6.2000 
54423 2017 12 8 0.0000 973.3000 1.5000 -5.1000 46.3000 8.0000 
54423 2017 12 9 0.0000 965.2000 0.6000 -4.3000 51.3000 5.2000 
54423 2017 12 10 0.0000 969.5000 3.0000 -4.2000 32.5000 6.7000 
54423 2017 12 11 0.0000 978.0000 3.4000 -10.2000 27.8000 7.8000 
54423 2017 12 12 0.0000 980.7000 1.0000 -13.1000 36.0000 1.1000 
54423 2017 12 13 0.0000 983.0000 0.9000 -12.0000 40.5000 7.8000 
54423 2017 12 14 0.0000 978.9000 1.0000 -8.1000 38.3000 2.7000 
54423 2017 12 15 0.0000 979.1000 2.6000 -7.4000 40.0000 7.4000 
54423 2017 12 16 0.0000 981.5000 4.6000 -8.8000 28.8000 7.4000 
54423 2017 12 17 0.0000 976.7000 1.2000 -9.1000 42.5000 7.7000 
54423 2017 12 18 0.0000 977.3000 2.6000 -8.1000 42.5000 6.4000 
54423 2017 12 19 0.0000 979.7000 1.2000 -7.6000 44.8000 7.7000 
54423 2017 12 20 0.0000 977.6000 2.0000 -5.5000 47.5000 7.6000 
54423 2017 12 21 0.0000 974.1000 0.9000 -5.0000 53.0000 7.6000 
54423 2017 12 22 0.0000 972.3000 1.3000 -4.7000 47.5000 7.6000 
54423 2017 12 23 0.0000 971.6000 1.3000 -5.5000 43.8000 5.7000 
54423 2017 12 24 0.0000 971.5000 3.2000 -3.9000 38.8000 7.6000 
54423 2017 12 25 0.0000 973.3000 1.2000 -7.7000 43.3000 6.4000 
54423 2017 12 26 0.0000 977.8000 1.2000 -7.1000 41.0000 7.6000 
54423 2017 12 27 0.0000 975.2000 0.9000 -8.7000 57.8000 3.0000 
54423 2017 12 28 0.0000 975.4000 1.3000 -8.1000 68.5000 5.2000 
54423 2017 12 29 0.0000 977.7000 0.7000 -6.0000 63.3000 5.3000 
54423 2017 12 30 0.0000 976.5000 1.4000 -3.2000 43.5000 2.9000 
54423 2017 12 31 0.0000 973.4000 0.9000 -8.0000 42.8000 7.8000 
54423 2018 1 1 0.0000 976.3000 1.1000 -9.5000 42.0000 7.1000 
54423 2018 1 2 0.0000 982.1000 2.6000 -9.2000 38.8000 7.1000 
54423 2018 1 3 0.0000 985.8000 3.3000 -7.9000 31.8000 7.5000 
54423 2018 1 4 0.0000 981.2000 1.2000 -9.8000 40.0000 3.4000 
54423 2018 1 5 0.0000 974.4000 2.0000 -7.8000 38.8000 7.7000 
54423 2018 1 6 0.0000 975.7000 0.9000 -7.5000 40.0000 7.7000 
54423 2018 1 7 0.0000 969.5000 1.7000 -4.8000 40.5000 3.0000 
54423 2018 1 8 0.0000 965.5000 5.0000 -8.4000 33.0000 6.1000 
54423 2018 1 9 0.0000 966.5000 2.8000 -10.3000 41.0000 3.8000 
54423 2018 1 10 0.0000 974.8000 2.4000 -12.1000 29.3000 7.9000 
54423 2018 1 11 0.0000 981.6000 4.0000 -12.6000 25.0000 7.6000 
54423 2018 1 12 0.0000 977.1000 1.6000 -9.8000 34.5000 7.4000 
54423 2018 1 13 0.0000 973.6000 0.7000 -8.0000 47.0000 7.2000 
54423 2018 1 14 0.0000 969.3000 1.2000 -5.7000 45.5000 6.0000 
54423 2018 1 15 0.0000 972.2000 0.9000 -8.6000 53.5000 0.0000 
54423 2018 1 16 0.0000 967.4000 1.0000 -6.2000 47.0000 7.5000 
54423 2018 1 17 0.0000 966.9000 2.2000 -5.8000 35.5000 6.0000 
54423 2018 1 18 0.0000 972.2000 1.5000 -7.4000 37.3000 8.1000 
54423 2018 1 19 0.0000 970.3000 0.7000 -5.8000 39.5000 7.6000 
54423 2018 1 20 0.0000 972.1000 1.1000 -5.6000 38.8000 7.4000 
54423 2018 1 21 0.0000 971.9000 1.3000 -6.8000 37.5000 2.9000 
54423 2018 1 22 1.2000 971.7000 1.8000 -11.2000 56.0000 7.0000 
54423 2018 1 23 0.0000 975.4000 3.3000 -15.9000 29.0000 8.3000 
54423 2018 1 24 0.0000 978.1000 1.3000 -15.2000 43.3000 8.2000 
54423 2018 1 25 0.0000 984.0000 3.0000 -13.7000 29.3000 8.5000 
54423 2018 1 26 0.0000 983.3000 1.0000 -14.9000 39.8000 8.2000 
54423 2018 1 27 0.0000 977.9000 1.0000 -13.7000 45.0000 4.7000 
54423 2018 1 28 0.0000 976.3000 4.4000 -12.7000 28.8000 7.7000 
54423 2018 1 29 0.0000 973.8000 3.7000 -7.8000 32.0000 8.4000 
54423 2018 1 30 0.0000 972.7000 2.5000 -8.3000 37.0000 8.6000 
54423 2018 1 31 0.0000 975.9000 1.0000 -8.0000 35.0000 8.9000 
54423 2018 2 1 0.0000 975.6000 2.1000 -8.0000 40.0000 7.3000 
54423 2018 2 2 0.0000 983.8000 2.8000 -9.7000 31.5000 8.3000 
54423 2018 2 3 0.0000 982.7000 2.0000 -12.4000 36.5000 8.4000 
54423 2018 2 4 0.0000 979.7000 2.5000 -11.3000 41.3000 6.8000 
54423 2018 2 5 0.0000 980.7000 4.7000 -11.1000 28.8000 8.9000 
54423 2018 2 6 0.0000 974.6000 1.3000 -10.9000 36.0000 8.6000 
